 # t NA NB NA_analytic NB_analytic dNA dNB
   38.000000000000000        2.5926236041994880E-014   1.0577231797340664E-005   3.1391327920480296E-014   1.1205592812291879E-005  -5.4650918784854165E-015  -6.2836101495121463E-007
   39.000000000000000        9.4898408788537719E-015   6.4073743350453650E-006   1.1548224173015787E-014   6.7965356158936936E-006  -2.0583832941620147E-015  -3.8916128084832865E-007
   40.000000000000000        3.4735886751972475E-015   3.8813979522045745E-006   4.2483542552915887E-015   4.1223072363804075E-006  -7.7476558009434123E-016  -2.4090928417583292E-007
   41.000000000000000        1.2714457954026235E-015   2.3512361333500340E-006   1.5628821893349887E-015   2.5003057296477205E-006  -2.9143639393236523E-016  -1.4906959629768657E-007
   42.000000000000000        4.6539028129322554E-016   1.4243093393957549E-006   5.7495222642935601E-016   1.5165120844324768E-006  -1.0956194513613047E-016  -9.2202745036721892E-008
   43.000000000000000        1.7034789426756620E-016   8.6280449044449950E-007   2.1151310375910806E-016   9.1981107530743718E-007  -4.1165209491541859E-017  -5.7006584862937687E-008
   44.000000000000000        6.2352838569721826E-017   5.2266145286358558E-007   7.7811322411337960E-017   5.5789361841816230E-007  -1.5458483841616134E-017  -3.5232165554576714E-008
   45.000000000000000        2.2823155486707009E-017   3.1661285646765024E-007   2.8625185805493939E-017   3.3837958446577570E-007  -5.8020303187869298E-018  -2.1766727998125468E-008
   46.000000000000000        8.3540130380423212E-018   1.9179470827181846E-007   1.0530617357553812E-017   2.0523759261297657E-007  -2.1766043195114904E-018  -1.3442884341158110E-008
   47.000000000000000        3.0578389513417126E-018   1.1618356415039669E-007   3.8739976286871869E-018   1.2448289245040765E-007  -8.1615867734547426E-019  -8.2993283000109560E-009
   48.000000000000000        1.1192679505960829E-018   7.0380568369885836E-008   1.4251640827409352E-018   7.5502690882731639E-008  -3.0589613214485228E-019  -5.1221225128458027E-009
   49.000000000000000        4.0968826846877375E-019   4.2634467622422583E-008   5.2428856633634640E-019   4.5794696911862483E-008  -1.1460029786757265E-019  -3.1602292894398998E-009
   50.000000000000000        1.4995915609980067E-019   2.5826700061379214E-008   1.9287498479639179E-019   2.7775887729542291E-008  -4.2915828696591119E-020  -1.9491876681630773E-009
   51.000000000000000        5.4889901002567697E-020   1.5645051369367975E-008   7.0954741622847040E-020   1.6846927508795385E-008  -1.6064840620279343E-020  -1.2018761394274100E-009
   52.000000000000000        2.0091478976225630E-020   9.4773095969679601E-009   2.6102790696677048E-020   1.0218178056074444E-008  -6.0113117204514174E-021  -7.4086845910648437E-010
   53.000000000000000        7.3541310893097341E-021   5.7410739713225865E-009   9.6026800545086759E-021   6.1976382774244461E-009  -2.2485489651989418E-021  -4.5656430610185955E-010
   54.000000000000000        2.6918498206502868E-021   3.4777728855371326E-009   3.5326285722008073E-021   3.7590576330711012E-009  -8.4077875155052043E-022  -2.8128474753396857E-010
   55.000000000000000        9.8530409220854691E-022   2.1067319988887276E-009   1.2995814250075031E-021   2.2799837060861118E-009  -3.1427733279895616E-022  -1.7325170719738425E-010
   56.000000000000000        3.6065316373718833E-022   1.2761959625362770E-009   4.7808928838854692E-022   1.3828800213870845E-009  -1.1743612465135859E-022  -1.0668405885080747E-010
   57.000000000000000        1.3201072191032033E-022   7.7308178527347674E-010   1.7587922024243115E-022   8.3875913167555717E-010  -4.3868498332110823E-023  -6.5677346402080430E-011
   58.000000000000000        4.8320193614003763E-023   4.6831009050820798E-010   6.4702349256454594E-023   5.0873312947525507E-010  -1.6382155642450831E-023  -4.0423038967047093E-011
   59.000000000000000        1.7686753599309558E-023   2.8368840794019271E-010   2.3802664086944006E-023   3.0856224063832992E-010  -6.1159104876344482E-024  -2.4873832698137208E-011
   60.000000000000000        6.4739238294779997E-024   1.7185005070529865E-010   8.7565107626965202E-024   1.8715245937678599E-010  -2.2825869332185205E-024  -1.5302408671487342E-011
   61.000000000000000        2.3696654965283821E-024   1.0410168022670559E-010   3.2213402859925158E-024   1.1351370465264802E-010  -8.5167478946413375E-025  -9.4120244259424280E-012
   62.000000000000000        8.6737420972867366E-025   6.3061720270350811E-011   1.1850648642339809E-024   6.8849542169397162E-011  -3.1769065450530728E-025  -5.7878218990463510E-012
   63.000000000000000        3.1748701274700369E-025   3.8200925814027173E-011   4.3596100000630808E-025   4.1759358232917799E-011  -1.1847398725930438E-025  -3.5584324188906258E-012
   64.000000000000000        1.1621051459962941E-025   2.3140991504713195E-011   1.6038108905486379E-025   2.5328331098188029E-011  -4.4170574455234375E-026  -2.1873395934748342E-012
   65.000000000000000        4.2536806739469203E-026   1.4018128524638348E-011   5.9000905415970604E-026   1.5362409370404073E-011  -1.6464098676501401E-026  -1.3442808457657251E-012
   66.000000000000000        1.5569846961134799E-026   8.4917678351533042E-012   2.1705220113036393E-026   9.3177722902067518E-012  -6.1353731519015940E-027  -8.2600445505344756E-013
   67.000000000000000        5.6990675364500461E-027   5.1440619080787435E-012   7.9849042456869792E-027   5.6515145742312065E-012  -2.2858367092369331E-027  -5.0745266615246299E-013
   68.000000000000000        2.0860430334410669E-027   3.1161206273921888E-012   2.9374821117108028E-027   3.4278168630840202E-012  -8.5143907826973589E-028  -3.1169623569183147E-013
   69.000000000000000        7.6355921552714338E-028   1.8876537526131250E-012   1.0806392777072785E-027   2.0790760233404420E-012  -3.1708006218013513E-028  -1.9142227072731700E-013
   70.000000000000000        2.7948736736015074E-028   1.1434848376638139E-012   3.9754497359086468E-028   1.2610233520293971E-012  -1.1805760623071395E-028  -1.1753851436558316E-013
   71.000000000000000        1.0230141543112711E-028   6.9268930923213813E-013   1.4624862272512310E-028   7.6484932561942684E-013  -4.3947207293995988E-029  -7.2160016387288714E-014
   72.000000000000000        3.7445626605820772E-029   4.1961070520601337E-013   5.3801861600211378E-029   4.6390456604871386E-013  -1.6356234994390607E-029  -4.4293860842700491E-014
   73.000000000000000        1.3706310376971718E-029   2.5418776004882905E-013   1.9792598779469045E-029   2.8137234248922931E-013  -6.0862884024973267E-030  -2.7184582440400255E-014
   74.000000000000000        5.0169528775005183E-030   1.5397943035537957E-013   7.2812901783216429E-030   1.7066095251488129E-013  -2.2643373008211245E-030  -1.6681522159501719E-014
   75.000000000000000        1.8363670078089810E-030   9.3276186736971970E-014   2.6786369618080779E-030   1.0351110011603737E-013  -8.4226995399909689E-031  -1.0234913379065402E-014
   76.000000000000000        6.7216971530523634E-031   5.6503956353846235E-014   9.8541546861112578E-031   6.2782655840960593E-014  -3.1324575330588943E-031  -6.2786994871143580E-015
   77.000000000000000        2.4603585462613586E-031   3.4228426303922487E-014   3.6251409191435592E-031   3.8079605665729047E-014  -1.1647823728822006E-031  -3.8511793618065606E-015
   78.000000000000000        9.0057079905964433E-032   2.0734568742517847E-014   1.3336148155022613E-031   2.3096448346031573E-014  -4.3304401644261701E-032  -2.3618796035137266E-015
   79.000000000000000        3.2963803806210489E-032   1.2560388757602043E-014   4.9060947306492809E-032   1.4008704052337291E-014  -1.6097143500282320E-032  -1.4483152947352479E-015
   80.000000000000000        1.2065818284458614E-032   7.6087121801858274E-015   1.8048513878454152E-032   8.4967085105831775E-015  -5.9826955939955383E-033  -8.8799633039735013E-016
   81.000000000000000        4.4164797160377303E-033   4.6091328985234877E-015   6.6396771995807347E-033   5.1535142183099622E-015  -2.2231974835430044E-033  -5.4438131978647443E-016
   82.000000000000000        1.6165744106470172E-033   2.7920764477823491E-015   2.4426007377405276E-033   3.1257643786699775E-015  -8.2602632709351045E-034  -3.3368793088762834E-016
   83.000000000000000        5.9171851637151835E-034   1.6913573684885950E-015   8.9858259440493815E-034   1.8958719307009513E-015  -3.0686407803341980E-034  -2.0451456221235628E-016
   84.000000000000000        2.1658811392218859E-034   1.0245742913711456E-015   3.3057006267607342E-034   1.1499044528587120E-015  -1.1398194875388483E-034  -1.2533016148756643E-016
   85.000000000000000        7.9278254430891623E-035   6.2065681570107764E-016   1.2160992992528255E-034   6.9745230639888931E-016  -4.2331675494390925E-035  -7.6795490697811673E-017
   86.000000000000000        2.9018405081394044E-035   3.7597555015818708E-016   4.4737793061811207E-035   4.2302620751821612E-016  -1.5719387980417163E-035  -4.7050657360029033E-017
   87.000000000000000        1.0621674751957642E-035   2.2775487312916673E-016   1.6458114310822736E-035   2.5657836472175699E-016  -5.8364395588650939E-036  -2.8823491592590266E-017
   88.000000000000000        3.8878764777018020E-036   1.3796716890834573E-016   6.0546018954011857E-036   1.5562264482267592E-016  -2.1667254176993837E-036  -1.7655475914330195E-017
   89.000000000000000        1.4230885297143081E-036   8.3576432130998585E-017   2.2273635617957438E-036   9.4389905430522462E-017  -8.0427503208143574E-037  -1.0813473299523877E-017
   90.000000000000000        5.2089642637040596E-037   5.0628131772332705E-017   8.1940126239905155E-037   5.7250371610987878E-017  -2.9850483602864559E-037  -6.6222398386551733E-018
   91.000000000000000        1.9066493850521827E-037   3.0669025482436063E-017   3.0144087850653745E-037   3.4724105662005897E-017  -1.1077594000131918E-037  -4.0550801795698344E-018
   92.000000000000000        6.9789533839781367E-038   1.8578388953240560E-017   1.1089390193121365E-037   2.1061234715107623E-017  -4.1104368091432280E-038  -2.4828457618670634E-018
   93.000000000000000        2.5545226467742454E-038   1.1254238785499065E-017   4.0795586671775603E-038   1.2774284586116846E-017  -1.5250360204033149E-038  -1.5200458006177808E-018
   94.000000000000000        9.3503790523426430E-039   6.8174851414626518E-018   1.5007857627073947E-038   7.7479952573743737E-018  -5.6574785747313042E-039  -9.3051011591172191E-019
   95.000000000000000        3.4225411363211385E-039   4.1298309499128850E-018   5.5210822770285324E-039   4.6993966749056344E-018  -2.0985411407073939E-039  -5.6956572499274935E-019
   96.000000000000000        1.2527607452315657E-039   2.5017294971616447E-018   2.0310926627348110E-039   2.8503281654818704E-018  -7.7833191750324527E-040  -3.4859866832022565E-019
   97.000000000000000        4.5855094863230554E-040   1.5154737694773408E-018   7.4719723373429899E-040   1.7288114226072191E-018  -2.8864628510199344E-040  -2.1333765312987833E-019
   98.000000000000000        1.6784447732094311E-040   9.1802920682653785E-019   2.7487850079102148E-040   1.0485771326726928E-018  -1.0703402347007837E-040  -1.3054792584615495E-019
   99.000000000000000        6.1436507003566274E-041   5.5611495333054884E-019   1.0112214926104487E-040   6.3599418003954990E-019  -3.9685642257478591E-041  -7.9879226709001060E-020
   100.00000000000000        2.2487748498164527E-041   3.3687799801806769E-019   3.7200759760208362E-041   3.8574996959278359E-019  -1.4713011262043835E-041  -4.8871971574715898E-020
